0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732050807568877193e+00,0.000000000000000000e+00
-1.500000000000000000e+00,1.949999999999999956e+00,-4.499999999999999556e-01,0.000000000000000000e+00,1.677050983124842354e+00,0.000000000000000000e+00
-3.000000000000000000e+00,3.899999999999999911e+00,-8.999999999999999112e-01,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
-4.500000000000000000e+00,5.849999999999999645e+00,-1.349999999999999867e+00,0.000000000000000000e+00,1.145643923738960179e+00,0.000000000000000000e+00
-6.000000000000000000e+00,7.799999999999999822e+00,-1.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732050807568877193e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.999999999999999778e-01,-4.499999999999999556e-01,1.050000000000000044e+00,1.677050983124842354e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.199999999999999956e+00,-8.999999999999999112e-01,2.100000000000000089e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.799999999999999822e+00,-1.349999999999999867e+00,3.150000000000000355e+00,1.145643923738960179e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.399999999999999911e+00,-1.799999999999999822e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732050807568877193e+00
-5.999999999999999778e-01,-4.499999999999999556e-01,1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677050983124842354e+00
-1.199999999999999956e+00,-8.999999999999999112e-01,2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
-1.799999999999999822e+00,-1.349999999999999867e+00,3.150000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145643923738960179e+00
-2.399999999999999911e+00,-1.799999999999999822e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732050807568877193e+00,0.000000000000000000e+00
-5.999999999999999778e-01,-4.499999999999999556e-01,1.050000000000000044e+00,0.000000000000000000e+00,1.677050983124842354e+00,0.000000000000000000e+00
-1.199999999999999956e+00,-8.999999999999999112e-01,2.100000000000000089e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
-1.799999999999999822e+00,-1.349999999999999867e+00,3.150000000000000355e+00,0.000000000000000000e+00,1.145643923738960179e+00,0.000000000000000000e+00
-2.399999999999999911e+00,-1.799999999999999822e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
